time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-01-31T16:26:21.060Z,38.172,-117.9552,0,2.5,ml,10,107.04,0.038,0.24,nn,nn00799311,2021-01-31T16:41:08.040Z,"27 km SSE of Mina, Nevada",earthquake,,3.3,,,automatic,nn,nn
2021-01-31T16:04:33.558Z,28.1239,56.7149,10,4.9,mww,,72,3.198,0.67,us,us6000ddfd,2021-02-07T16:13:29.777Z,"112 km NNE of Bandar Abbas, Iran",earthquake,6.5,1.6,0.098,10,reviewed,us,us
2021-01-31T15:14:16.130Z,17.9611,-66.7563,7,3.03,md,22,183,0.1237,0.15,pr,pr2021031007,2021-01-31T17:57:31.654Z,"5 km SW of Tallaboa, Puerto Rico",earthquake,0.5,0.24,0.16,17,reviewed,pr,pr
2021-01-31T14:41:05.024Z,-21.1257,-68.6639,126.73,4.1,mb,,88,0.773,0.51,us,us6000ddf1,2021-02-07T14:55:55.040Z,"149 km N of Calama, Chile",earthquake,6.9,7.3,0.198,7,reviewed,us,us
2021-01-31T14:31:57.040Z,17.9621,-67.0675,7,2.86,md,23,231,0.0244,0.12,pr,pr2021031006,2021-01-31T15:35:22.040Z,"2 km WSW of La Parguera, Puerto Rico",earthquake,0.6,0.16,0.33,18,reviewed,pr,pr
2021-01-31T13:41:21.820Z,17.901,-66.8975,15,2.5,md,12,234,0.1619,0.13,pr,pr2021031005,2021-01-31T14:00:51.413Z,"Puerto Rico region",earthquake,0.56,0.8,0.07,9,reviewed,pr,pr
2021-01-31T13:21:11.897Z,9.8175,57.0807,10,4.2,mb,,123,15.069,0.87,us,us6000deuq,2021-02-07T14:52:27.040Z,"Carlsberg Ridge",earthquake,12.8,1.9,0.132,16,reviewed,us,us
2021-01-31T09:35:55.440Z,17.9433,-66.8071,14,2.57,md,21,190,0.0788,0.17,pr,pr2021031002,2021-01-31T10:09:48.123Z,"5 km SSE of Indios, Puerto Rico",earthquake,0.62,0.28,0.14,15,reviewed,pr,pr
2021-01-31T09:20:24.130Z,39.4115,-122.1296667,26.11,2.56,ml,31,45,0.1497,0.18,nc,nc73518845,2021-02-18T07:11:06.040Z,"14km SSE of Willows, CA",earthquake,0.38,0.89,0.196,22,reviewed,nc,nc
2021-01-31T08:42:12.430Z,18.2898,-67.2835,120,3.22,md,12,294,0.1566,0.36,pr,pr2021031001,2021-01-31T09:56:10.821Z,"5 km SW of Stella, Puerto Rico",earthquake,4.37,1.2,0.07,10,reviewed,pr,pr
2021-01-31T03:59:26.683Z,-24.2289,-66.9403,168.65,5.1,mb,,29,2.852,0.9,us,us6000ddcd,2021-02-06T02:23:08.152Z,"63 km W of San Antonio de los Cobres, Argentina",earthquake,8.1,6.7,0.025,515,reviewed,us,us
2021-01-31T03:47:31.186Z,44.3183,-115.0502,10,2.5,ml,,59,0.124,0.55,us,us6000ddcb,2021-02-01T16:36:34.470Z,"14 km NW of Stanley, Idaho",earthquake,1.9,1.9,0.074,24,reviewed,us,us
2021-01-31T01:16:58.013Z,-7.2142,67.9606,10,4.4,mb,,118,39.813,0.44,us,us6000deud,2021-02-06T01:40:50.040Z,"Mid-Indian Ridge",earthquake,11.9,1.9,0.239,6,reviewed,us,us
2021-01-30T23:11:46.610Z,31.6687,-104.3849,6.04,2.5,mb_lg,,59,0.098,0.31,us,us6000ddb6,2021-02-10T06:30:49.040Z,"56 km S of Whites City, New Mexico",earthquake,1.1,1.9,0.124,24,reviewed,us,us
2021-01-30T22:47:39.780Z,31.6639,-104.3958,6.01,2.5,mb_lg,,62,0.089,0.33,us,us6000ddb2,2021-02-10T06:27:05.040Z,"56 km S of Whites City, New Mexico",earthquake,1.3,1.7,0.154,26,reviewed,us,us
2021-01-30T18:40:59.500Z,17.9001,-66.871,14,2.78,md,13,226,0.0754,0.09,pr,pr2021030016,2021-01-30T19:01:07.337Z,"8 km SSE of Guánica, Puerto Rico",earthquake,0.45,0.49,0.11,4,reviewed,pr,pr
2021-01-30T17:59:32.000Z,17.947,-66.9141,10,2.61,md,20,196,0.0448,0.26,pr,pr2021030015,2021-01-30T19:00:51.297Z,"2 km SSW of Guánica, Puerto Rico",earthquake,0.48,0.55,0.34,18,reviewed,pr,pr
2021-01-30T17:23:27.221Z,26.8555,53.959,10,4.3,mb,,76,2.776,0.97,us,us6000dd9y,2021-01-30T20:10:54.040Z,"33 km N of Kīsh, Iran",earthquake,7.5,1.9,0.084,46,reviewed,us,us
2021-01-30T17:09:35.600Z,17.9445,-66.9295,6,2.64,md,20,195,0.0589,0.14,pr,pr2021030012,2021-01-30T19:59:39.040Z,"3 km SW of Guánica, Puerto Rico",earthquake,0.4,0.24,0.25,9,reviewed,pr,pr
2021-01-30T16:26:51.710Z,44.316,-115.0821667,6.11,2.5,ml,12,78,0.134,0.28,mb,mb80485659,2021-02-02T00:54:30.900Z,"15 km NW of Stanley, Idaho",earthquake,0.6,1.28,0.151,14,reviewed,mb,mb
2021-01-30T16:10:51.310Z,32.7525,-115.8276667,10.12,2.67,ml,65,78,0.1286,0.29,ci,ci39536127,2021-02-03T17:36:33.820Z,"16km E of Ocotillo, CA",earthquake,0.25,0.55,0.214,25,reviewed,ci,ci
2021-01-30T15:09:49.050Z,17.9316,-66.8785,13,2.51,md,17,201,0.17,0.12,pr,pr2021030010,2021-01-30T17:03:54.210Z,"5 km SSE of Maria Antonia, Puerto Rico",earthquake,0.65,0.34,0.13,11,reviewed,pr,pr
2021-01-30T13:24:59.163Z,-19.9645,-70.3439,60.95,5.2,mww,,136,0.617,0.82,us,us6000dd81,2021-02-13T19:42:01.176Z,"34 km NW of Iquique, Chile",earthquake,4.7,3.5,0.071,19,reviewed,us,us
2021-01-30T13:16:12.957Z,-29.4085,-71.124,58.01,4.3,mwr,,118,0.518,0.71,us,us6000dd7w,2021-01-30T14:53:40.040Z,"56 km NNE of La Serena, Chile",earthquake,4.5,7.2,,,reviewed,us,guc
2021-01-30T11:17:29.930Z,38.123,-118.0353,0.8,2.5,ml,23,81.42,0.067,0.25,nn,nn00799222,2021-01-30T11:24:24.824Z,"30 km SSE of Mina, Nevada",earthquake,,6.1,,,automatic,nn,nn
2021-01-30T10:52:31.687Z,-4.5238,102.5126,56.86,5.4,mb,,31,0.47,0.55,us,us6000dd7l,2021-02-25T10:50:35.315Z,"84 km SSE of Bengkulu, Indonesia",earthquake,6.8,4.6,0.053,131,reviewed,us,us
2021-01-30T10:49:11.296Z,-6.5823,71.2525,10,4.5,mb,,88,1.455,0.47,us,us6000derz,2021-02-25T10:34:43.040Z,"Chagos Archipelago region",earthquake,10.6,1.9,0.144,14,reviewed,us,us
2021-01-30T09:10:29.848Z,31.6682,-104.4117,5,3.4,ml,,61,0.075,0.52,us,us6000dd79,2021-02-25T08:28:41.029Z,"56 km S of Whites City, New Mexico",earthquake,0.6,1.7,0.055,64,reviewed,us,us
2021-01-30T09:06:44.294Z,4.6586,96.3415,10,4.3,mb,,152,0.827,0.41,us,us6000dery,2021-02-24T14:04:49.040Z,"61 km NNE of Meulaboh, Indonesia",earthquake,7.1,1.9,0.142,14,reviewed,us,us
2021-01-30T08:22:05.723Z,-18.2553,-69.7524,116.76,4.5,mwr,,75,0.571,0.65,us,us6000dd72,2021-02-18T07:03:48.106Z,"57 km SSE of Palca, Peru",earthquake,7.1,5.3,,,reviewed,us,guc
2021-01-30T08:17:09.350Z,41.7672,-126.5376,10.91,3.1,ml,,257,1.985,0.74,us,us6000dd70,2021-02-18T07:01:56.040Z,"186 km WSW of Pistol River, Oregon",earthquake,10.9,10.1,0.041,77,reviewed,us,us
2021-01-30T08:06:02.120Z,42.5022,-126.1085,10,2.9,ml,,266,1.557,0.51,us,us6000dd6v,2021-02-18T06:40:53.040Z,"134 km WSW of Port Orford, Oregon",earthquake,4.2,2,0.046,62,reviewed,us,us
2021-01-30T07:13:46.193Z,31.6842,-104.3955,5,2.6,ml,,51,0.091,0.65,us,us6000dd6m,2021-02-18T06:27:34.040Z,"54 km S of Whites City, New Mexico",earthquake,1.4,1.6,0.052,48,reviewed,us,us
2021-01-30T05:44:53.501Z,10.5898,-62.5292,103.81,4.6,mb,,136,1.756,0.84,us,us6000derm,2021-02-17T13:15:37.040Z,"25 km W of Güiria, Venezuela",earthquake,8.7,14.9,0.192,8,reviewed,us,us
2021-01-30T05:35:28.173Z,12.6924,-88.0365,69.4,4.9,mb,,121,0.991,0.6,us,us6000dd68,2021-02-17T13:05:35.482Z,"55 km S of Intipucá, El Salvador",earthquake,6.2,7.4,0.051,120,reviewed,us,us
2021-01-30T04:51:53.614Z,42.424,-126.5118,10,2.9,ml,,291,1.865,0.62,us,us6000dd5y,2021-01-30T05:17:15.040Z,"169 km WSW of Port Orford, Oregon",earthquake,9.4,2,0.051,50,reviewed,us,us
2021-01-30T03:37:05.760Z,17.9331,-66.8326,10,2.54,md,24,207,0.0627,0.12,pr,pr2021030002,2021-01-30T06:33:40.306Z,"6 km SSW of Indios, Puerto Rico",earthquake,0.37,0.33,0.14,11,reviewed,pr,pr
2021-01-30T03:26:53.600Z,19.0965,-68.2163,32,3.18,md,11,274,0.6055,0.34,pr,pr2021030005,2021-01-30T06:33:57.946Z,"60 km NNE of Punta Cana, Dominican Republic",earthquake,2.98,12.82,0.16,5,reviewed,pr,pr
2021-01-30T02:59:41.880Z,17.917,-66.861,15,2.57,md,22,201,0.0609,0.14,pr,pr2021030001,2021-01-30T05:49:20.192Z,"7 km SSE of Maria Antonia, Puerto Rico",earthquake,0.51,0.44,0.34,16,reviewed,pr,pr
2021-01-30T02:53:38.800Z,17.94,-66.8305,9,3.1,md,24,192,0.06,0.13,pr,pr2021030000,2021-01-30T06:33:26.546Z,"6 km S of Indios, Puerto Rico",earthquake,0.43,0.39,0.21,14,reviewed,pr,pr
2021-01-30T00:51:38.050Z,-32.2541,-71.7502,66.01,4.2,mwr,,109,0.69,0.85,us,us6000dd3v,2021-02-01T04:07:33.083Z,"53 km WNW of La Ligua, Chile",earthquake,5.6,7.2,0.052,35,reviewed,us,us
2021-01-29T23:46:29.460Z,35.8973333,-117.6955,2.48,2.51,ml,35,33,0.06235,0.17,ci,ci39535487,2021-02-01T04:11:33.040Z,"20km ESE of Little Lake, CA",earthquake,0.15,0.25,0.159,86,reviewed,ci,ci
2021-01-29T23:44:58.530Z,17.9316,-66.8111,13,2.62,md,22,193,0.0808,0.22,pr,pr2021029014,2021-01-30T00:35:27.520Z,"Puerto Rico region",earthquake,0.66,0.36,0.18,14,reviewed,pr,pr
2021-01-29T19:23:38.515Z,7.1192,-72.0935,20.96,4.7,mb,,110,1.565,0.73,us,us6000dd2a,2021-01-31T19:25:30.631Z,"12 km N of Cubará, Colombia",earthquake,5.3,6,0.079,51,reviewed,us,us
2021-01-29T18:52:35.720Z,17.9213,-65.6818,7,2.68,md,4,242,0.2182,0.04,pr,pr2021029013,2021-01-29T19:39:24.703Z,"22 km SE of El Negro, Puerto Rico",earthquake,1.78,1.27,0.15,3,reviewed,pr,pr
2021-01-29T16:23:07.095Z,31.5812,-103.9881,6.17,2.7,ml,,62,0.234,0.32,us,us6000dczu,2021-01-29T17:31:12.040Z,"34 km NNW of Toyah, Texas",earthquake,1.2,4.1,0.06,58,reviewed,us,us
2021-01-29T15:57:02.883Z,-41.2653,85.4784,10,4.6,mb,,83,29.125,0.98,us,us6000deqh,2021-02-06T20:27:24.040Z,"southeast Indian Ridge",earthquake,12.7,1.9,0.173,11,reviewed,us,us
2021-01-29T14:32:59.872Z,34.6859,24.9624,10,4.2,mb,,122,0.603,0.81,us,us6000dcyx,2021-02-06T06:56:43.040Z,"39 km SSW of Pýrgos, Greece",earthquake,5.7,1.9,0.118,20,reviewed,us,us
2021-01-29T14:00:02.500Z,38.9151667,-122.8808333,4.46,2.52,md,62,100,0.0567,0.07,nc,nc73518005,2021-02-02T14:00:45.040Z,"8km SSW of Kelseyville, CA",earthquake,0.16,0.41,0.189,48,reviewed,nc,nc
2021-01-29T13:23:26.183Z,8.2289,-82.9922,10,4.7,mb,,150,0.371,0.68,us,us6000dcxa,2021-01-29T13:48:05.040Z,"15 km WSW of Puerto Armuelles, Panama",earthquake,3.5,1.5,0.118,22,reviewed,us,us
2021-01-29T13:14:44.904Z,8.2765,-82.9539,10,5.5,mww,,76,0.385,0.74,us,us6000dcx7,2021-01-30T13:19:00.023Z,"10 km W of Puerto Armuelles, Panama",earthquake,5.1,1.8,0.043,51,reviewed,us,us
2021-01-29T13:00:08.740Z,38.914,-122.8808333,4.95,2.97,ml,67,79,0.05554,0.07,nc,nc73517925,2021-02-03T05:16:25.026Z,"8km SSW of Kelseyville, CA",earthquake,0.13,0.33,0.15,40,reviewed,nc,nc
2021-01-29T12:41:39.155Z,8.1941,-82.9664,10,5.6,mww,,82,0.41,0.74,us,us6000dcx1,2021-01-30T12:45:00.915Z,"14 km SW of Puerto Armuelles, Panama",earthquake,5,1.8,0.068,21,reviewed,us,us
2021-01-29T12:03:18.190Z,17.9326,-66.834,11,2.5,md,21,207,0.062,0.11,pr,pr2021029011,2021-01-29T13:22:23.984Z,"6 km SSW of Indios, Puerto Rico",earthquake,0.46,0.38,0.24,8,reviewed,pr,pr
2021-01-29T11:23:28.861Z,8.2438,-83.0096,11.31,4.9,mb,,134,0.348,0.73,us,us6000dcwl,2021-01-29T13:03:31.284Z,"16 km WSW of Puerto Armuelles, Panama",earthquake,6.3,4.9,0.037,231,reviewed,us,us
2021-01-29T11:18:00.370Z,17.9178,-66.8991,3,2.88,md,18,205,0.0607,0.27,pr,pr2021029008,2021-01-29T11:56:00.819Z,"6 km S of Guánica, Puerto Rico",earthquake,0.63,0.72,0.28,7,reviewed,pr,pr
2021-01-29T10:13:02.339Z,-39.4287,-75.0863,10,4.2,mb,,170,1.358,0.96,us,us6000dcuw,2021-01-29T11:07:13.040Z,"150 km WNW of Corral, Chile",earthquake,5,1.9,0.263,4,reviewed,us,us
2021-01-29T09:58:08.190Z,17.9835,-66.8358,13,2.51,md,9,198,0.2089,0.06,pr,pr2021029006,2021-01-30T01:58:48.754Z,"2 km SW of Indios, Puerto Rico",earthquake,0.52,0.26,0.23,5,reviewed,pr,pr
2021-01-29T09:43:13.490Z,-31.3606,-64.7598,10,4,mb,,113,3.358,1.01,us,us6000dcun,2021-01-30T00:34:44.196Z,"22 km NW of Cuesta Blanca, Argentina",earthquake,11.2,2,0.197,7,reviewed,us,us
2021-01-29T07:15:25.146Z,31.0836,-103.256,2.65,2.5,ml,,53,0.041,0.75,us,us6000dcu8,2021-02-17T11:32:56.040Z,"25 km SW of Coyanosa, Texas",earthquake,1.1,2.4,0.046,62,reviewed,us,us
2021-01-29T04:07:18.034Z,38.1693,-117.8927,9.2,2.9,ml,26,48.45,0.019,0.1456,nn,nn00799122,2021-01-30T02:33:22.873Z,"30 km SE of Mina, Nevada",earthquake,,0.6,0.26,10,reviewed,nn,nn
2021-01-29T03:39:57.920Z,19.1075,-67.7128,54,3.32,md,22,233,0.7599,0.45,pr,pr2021029003,2021-01-29T06:20:35.678Z,"93 km NE of Punta Cana, Dominican Republic",earthquake,2.97,7.51,0.14,19,reviewed,pr,pr
2021-01-29T03:21:24.100Z,17.9453,-66.7426,8,2.52,md,23,187,0.1398,0.26,pr,pr2021029004,2021-01-29T07:14:31.351Z,"6 km SSW of Tallaboa, Puerto Rico",earthquake,0.48,0.7,0.32,21,reviewed,pr,pr
2021-01-29T03:00:58.340Z,18.1855,-63.9495,82,3.38,md,5,185,0.8852,0.2,pr,pr2021029002,2021-01-29T05:06:47.040Z,"90 km W of Blowing Point Village, Anguilla",earthquake,2.2,2.69,0.04,3,reviewed,pr,pr
2021-01-29T02:25:04.310Z,35.6716667,-117.5426667,8.25,3.2,ml,47,53,0.09966,0.17,ci,ci39534943,2021-01-30T02:31:49.423Z,"13km ENE of Ridgecrest, CA",earthquake,0.15,0.43,0.168,108,reviewed,ci,ci
2021-01-29T01:36:00.430Z,19.094,-67.7366,45,3.46,md,24,248,0.7548,0.39,pr,pr2021029000,2021-01-29T03:56:08.330Z,"90 km NE of Punta Cana, Dominican Republic",earthquake,2.47,8.21,0.08,17,reviewed,pr,pr
2021-01-29T00:01:38.050Z,-41.3105,-75.3086,10,4.4,mb,,187,1.384,0.72,us,us6000dcs5,2021-01-30T04:42:29.040Z,"139 km WNW of Ancud, Chile",earthquake,6.9,2,0.219,6,reviewed,us,us
2021-01-28T23:27:50.215Z,44.2853,-115.1865,13.1,2.7,ml,,66,0.172,1.08,us,us6000dcrt,2021-01-30T03:30:58.703Z,"21 km WNW of Stanley, Idaho",earthquake,1.6,9.9,0.048,56,reviewed,us,us
2021-01-28T20:48:06.890Z,17.8996,-66.844,16,2.72,md,9,234,0.0833,0.15,pr,pr2021028012,2021-01-28T21:24:58.252Z,"9 km SSE of Maria Antonia, Puerto Rico",earthquake,0.71,0.66,0.15,4,reviewed,pr,pr
2021-01-28T19:09:21.669Z,31.9315,-102.3073,2.48,2.5,mb_lg,,44,0.003,0.38,us,us6000dcqm,2021-01-30T17:11:56.858Z,"11 km NNE of Odessa, Texas",earthquake,1,1.6,0.117,19,reviewed,us,us
2021-01-28T18:49:49.570Z,37.2064,-3.7427,10,4.3,mwr,,44,2.109,1.03,us,us6000dcq4,2021-02-09T18:06:10.387Z,"2 km ENE of Chauchina, Spain",earthquake,5,1.9,0.086,13,reviewed,us,us
2021-01-28T18:40:13.456Z,28.2785,57.6205,10,4.4,mb,,84,3.553,0.76,us,us6000dcq2,2021-02-09T17:53:42.040Z,"116 km SW of Bam, Iran",earthquake,5.5,1.9,0.099,29,reviewed,us,us
2021-01-28T17:06:26.708Z,41.2151,49.9622,35,4.6,mb,,71,4.11,0.92,us,us6000dcpj,2021-02-24T22:44:35.294Z,"60 km NE of Şuraabad, Azerbaijan",earthquake,7.1,1.9,0.078,49,reviewed,us,us
2021-01-28T15:58:10.590Z,19.026,-67.291,6,2.82,md,6,318,0.5867,0.31,pr,pr2021028010,2021-01-28T16:39:36.330Z,"62 km NNW of San Antonio, Puerto Rico",earthquake,2.94,2.73,0.14,4,reviewed,pr,pr
2021-01-28T14:28:34.100Z,17.9013,-65.728,14,2.62,md,5,253,0.2629,0.18,pr,pr2021028008,2021-01-28T15:09:11.620Z,"19 km SE of Emajagua, Puerto Rico",earthquake,1.2,3.14,0.07,3,reviewed,pr,pr
2021-01-28T12:43:04.070Z,17.9618,-66.9495,7,2.93,md,18,197,0.0715,0.29,pr,pr2021028005,2021-01-29T10:55:33.040Z,"4 km WSW of Guánica, Puerto Rico",earthquake,0.82,0.33,0.4,11,reviewed,pr,pr
2021-01-28T12:03:23.257Z,-2.1082,99.6026,10,4.5,mb,,193,2.812,0.57,us,us6000den8,2021-02-25T10:09:52.040Z,"153 km SSW of Padang, Indonesia",earthquake,6.3,1.9,0.163,11,reviewed,us,us
2021-01-28T10:38:43.918Z,13.8993,-92.0053,31.64,4.9,mb,,99,0.69,1.27,us,us6000dcme,2021-02-23T08:54:05.040Z,"44 km SSW of Champerico, Guatemala",earthquake,6.5,4.6,0.031,316,reviewed,us,us
2021-01-28T08:21:02.636Z,-18.6236,-67.0716,257.97,4.3,mb,,43,2.259,0.51,us,us6000dclv,2021-02-23T13:58:27.040Z,"25 km SW of Totoral, Bolivia",earthquake,6.7,8.7,0.137,15,reviewed,us,us
2021-01-28T07:44:34.833Z,33.3072,49.1269,10,4.4,mb,,57,2.096,0.66,us,us6000dcl7,2021-02-23T13:47:10.040Z,"38 km SSE of Aznā, Iran",earthquake,6.8,1.9,0.075,53,reviewed,us,us
2021-01-28T06:26:58.680Z,33.1835,-115.607,4.89,2.55,ml,57,43,0.009416,0.23,ci,ci39534271,2021-01-28T18:51:47.030Z,"10km SW of Niland, CA",earthquake,0.18,0.31,0.178,74,reviewed,ci,ci
2021-01-28T06:00:06.560Z,38.8248333,-122.8085,1.79,2.84,md,77,27,0.001891,0.05,nc,nc73517370,2021-02-24T09:56:35.040Z,"7km NW of The Geysers, CA",earthquake,0.1,0.15,0.216,75,reviewed,nc,nc
2021-01-28T05:57:59.030Z,17.7576,-64.1211,69,3.7,md,10,350,1.4711,0.72,pr,pr2021028009,2021-02-24T09:49:22.040Z,"66 km E of Saint Croix, U.S. Virgin Islands",earthquake,12.77,19.97,0.1,4,reviewed,pr,pr
2021-01-28T05:40:34.350Z,33.1816667,-115.612,3.65,2.66,ml,57,42,0.00518,0.23,ci,ci39534111,2021-02-24T09:25:56.040Z,"11km SW of Niland, CA",earthquake,0.17,0.18,0.157,57,reviewed,ci,ci
2021-01-28T04:51:41.467Z,51.5112,100.4071,10,4.1,mb,,33,2.025,0.74,us,us6000dcjy,2021-02-08T04:09:17.040Z,"17 km W of Turt, Mongolia",earthquake,5.7,1.7,0.081,42,reviewed,us,us
2021-01-28T02:44:04.510Z,17.9698,-66.8315,15,2.63,md,24,180,0.048,0.33,pr,pr2021028000,2021-01-28T03:06:50.281Z,"2 km SSW of Indios, Puerto Rico",earthquake,0.82,0.56,0.11,10,reviewed,pr,pr
2021-01-28T01:41:49.899Z,15.7525,-94.917,39.77,4.1,mb,,139,1.147,0.69,us,us6000dexr,2021-02-08T02:48:48.040Z,"51 km S of San Mateo del Mar, Mexico",earthquake,3,20.3,0.165,10,reviewed,us,us
2021-01-28T00:51:39.387Z,-32.291,-13.5178,10,4.8,mb,,87,4.867,0.36,us,us6000demr,2021-02-10T03:44:57.040Z,"southern Mid-Atlantic Ridge",earthquake,5.4,1.9,0.138,16,reviewed,us,us
2021-01-27T22:05:02.636Z,31.6262,-104.3194,5,2.5,ml,,60,0.148,0.38,us,us6000dchx,2021-02-10T00:36:38.040Z,"60 km NW of Toyah, Texas",earthquake,1,1.4,0.066,48,reviewed,us,us
2021-01-27T21:46:07.436Z,43.3316,13.8238,16.58,3.4,ml,,89,0.447,1.03,us,us6000dchr,2021-02-24T00:11:10.000Z,"8 km ENE of Civitanova Marche, Italy",earthquake,2.1,5.1,0.057,41,reviewed,us,us
2021-01-27T20:38:09.560Z,40.3178333,-124.5661667,21.51,2.81,md,21,257,0.1735,0.13,nc,nc73517245,2021-02-24T22:37:59.040Z,"24km W of Petrolia, CA",earthquake,0.59,0.45,0.173,23,reviewed,nc,nc
2021-01-27T19:37:11.361Z,31.6989,-104.5461,12.58,2.9,ml,,68,0.049,0.67,us,us6000dcgx,2021-02-05T18:47:56.040Z,"55 km SSW of Whites City, New Mexico",earthquake,1.5,5.9,0.048,64,reviewed,us,us
2021-01-27T18:56:21.382Z,26.293,95.7822,80.92,4.2,mb,,166,2.453,0.63,us,us6000def4,2021-02-08T15:38:27.040Z,"83 km SSE of Khonsa, India",earthquake,10.1,5.4,0.373,2,reviewed,us,us
2021-01-27T18:24:55.690Z,18.5448,-66.4085,77,3.06,md,20,222,0.1386,0.23,pr,pr2021027011,2021-01-27T20:42:09.040Z,"10 km NNW of Sabana, Puerto Rico",earthquake,0.88,0.7,0.12,18,reviewed,pr,pr
2021-01-27T17:21:33.496Z,-1.3747,-15.0256,10,4.6,mb,,194,6.432,0.84,us,us6000def2,2021-02-05T21:36:19.040Z,"north of Ascension Island",earthquake,7.4,2,0.386,6,reviewed,us,us
2021-01-27T16:53:18.944Z,38.1519,-117.9548,10,3,ml,28,37.36,0.013,0.1243,nn,nn00799016,2021-01-28T04:56:02.040Z,"29 km SSE of Mina, Nevada",earthquake,,0.6,0.18,13,reviewed,nn,nn
2021-01-27T16:35:32.011Z,5.2872,-82.6239,10,4.7,mb,,128,3.179,0.75,us,us7000d3rn,2021-02-05T02:48:17.040Z,"south of Panama",earthquake,8.3,1.8,0.071,60,reviewed,us,us
2021-01-27T16:25:17.269Z,40.5301,-127.0419,10,4.6,mwr,,128,2.062,0.56,us,us7000d3rk,2021-02-23T05:06:32.027Z,"235 km W of Ferndale, California",earthquake,9,1.9,0.026,137,reviewed,us,us
2021-01-27T16:12:59.717Z,35.1954,26.4419,87.52,4.2,mb,,164,0.684,0.9,us,us7000d3rg,2021-02-05T02:37:18.040Z,"17 km E of Palekastro, Greece",earthquake,6.7,6.5,0.08,43,reviewed,us,us
2021-01-27T10:40:25.888Z,-5.1167,103.6804,44.46,4.9,mb,,31,1.042,0.71,us,us7000d3n4,2021-02-21T13:51:26.040Z,"121 km SSW of Baturaja, Indonesia",earthquake,4.8,5.8,0.078,51,reviewed,us,us
2021-01-27T10:37:11.010Z,17.9073,-66.829,10,2.62,md,10,230,0.224,0.17,pr,pr2021027009,2021-01-27T12:58:32.247Z,"9 km S of Indios, Puerto Rico",earthquake,0.74,1.04,0.05,5,reviewed,pr,pr
2021-01-27T09:32:42.010Z,19.2336,-67.3803,64,3.59,md,13,248,0.812,0.91,pr,pr2021027008,2021-01-27T09:57:10.415Z,"87 km NNW of San Antonio, Puerto Rico",earthquake,6.65,15.76,0.06,6,reviewed,pr,pr
2021-01-27T08:56:09.170Z,19.3668,-68.1295,47,3.54,md,18,268,0.8893,0.69,pr,pr2021027007,2021-01-28T06:12:55.040Z,"Dominican Republic region",earthquake,5.57,24.59,0.09,9,reviewed,pr,pr
2021-01-27T07:57:33.358Z,4.4075,-75.856,159.4,4.9,mb,,86,1.59,0.88,us,us7000d3m3,2021-02-02T13:39:15.419Z,"8 km NNW of Caicedonia, Colombia",earthquake,6.9,6.7,0.026,452,reviewed,us,us
2021-01-27T07:11:16.543Z,-23.8793,69.6206,10,4.7,mb,,73,21.12,0.52,us,us6000deem,2021-02-25T12:10:25.040Z,"Mid-Indian Ridge",earthquake,14.7,1.9,0.126,19,reviewed,us,us
2021-01-27T04:39:55.730Z,19.1915,-67.1753,39,3.45,md,25,245,0.7268,0.38,pr,pr2021027005,2021-01-27T22:48:22.040Z,"77 km N of San Antonio, Puerto Rico",earthquake,2.1,9.7,0.16,18,reviewed,pr,pr
2021-01-27T04:24:46.460Z,19.2126,-67.2176,6,3.49,md,20,246,0.7527,0.4,pr,pr2021027003,2021-01-27T05:28:10.561Z,"80 km N of San Antonio, Puerto Rico",earthquake,2.6,2.43,0.03,9,reviewed,pr,pr
2021-01-27T04:10:20.820Z,19.3328,-67.232,23,3.61,md,19,293,0.8737,0.39,pr,pr2021027002,2021-01-27T05:03:59.040Z,"94 km N of San Antonio, Puerto Rico",earthquake,1.48,28.76,0.05,13,reviewed,pr,pr
2021-01-27T02:52:29.479Z,13.1497,92.5328,28.07,4.4,mb,,66,1.499,0.74,us,us6000deej,2021-02-07T05:40:56.040Z,"161 km N of Bamboo Flat, India",earthquake,6,1.8,0.117,21,reviewed,us,us
2021-01-27T02:31:31.920Z,17.9375,-66.8801,12,2.82,md,23,204,0.0376,0.17,pr,pr2021027000,2021-01-27T03:01:44.621Z,"4 km SSE of Maria Antonia, Puerto Rico",earthquake,0.63,0.39,0.24,13,reviewed,pr,pr
2021-01-27T02:00:37.079Z,-18.713,65.2006,10,4.4,mb,,134,2.016,0.65,us,us6000deei,2021-02-07T05:31:28.040Z,"216 km ENE of Port Mathurin, Mauritius",earthquake,9.8,1.9,0.124,19,reviewed,us,us
2021-01-27T02:00:13.353Z,38.3588,-118.1969,10.1,2.6,ml,29,56.17,0.081,0.1314,nn,nn00798971,2021-02-07T05:22:18.040Z,"8 km WSW of Mina, Nevada",earthquake,,0.8,0.22,15,reviewed,nn,nn
2021-01-26T23:37:58.019Z,-28.7978,-68.922,106.06,4.5,mwr,,42,1.558,1.02,us,us7000d3jg,2021-02-04T04:17:42.040Z,"69 km W of Vinchina, Argentina",earthquake,5.9,4.9,0.062,25,reviewed,us,us
